review_url,coffee_name,total_score,roaster_location,coffee_origin,roast_level,agtron,est._price
https://www.coffeereview.com/review/dafis-abafita-natural-ethiopia/,Dafis Abafita Natural Ethiopia,95,"Topeka, Kansas","Oromia Region, Jimma Zone, Ethiopia",Light,64/84,$21.50/12 ounces
https://www.coffeereview.com/review/berg-wu-championship-sidamo-washed-g1-lot-20-02/,Berg Wu Championship Sidamo Washed G1 Lot 20-02,95,"Chia-Yi, Taiwan","Sidama (also Sidamo) growing region, southern Ethiopia",Light,64/84,NT $340/8 ounces
https://www.coffeereview.com/review/kau-yellow-bourbon/,Ka’u Yellow Bourbon,94,"Mountain View, Hawaii","Ka’u growing region, Big Island of Hawai'i",Medium-Light,60/78,$33.00/10 ounces
https://www.coffeereview.com/review/ethiopia-natural-hambela-wate/,Ethiopia Natural Hambela Wate,95,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,58/76,NT $310/8 ounces
https://www.coffeereview.com/review/kinini-village-rwanda/,Kinini Village Rwanda,94,"Topeka, Kansas","Northern Province, Rulindo District, Rwanda",Medium-Light,58/76,$20.00/12 ounces
https://www.coffeereview.com/review/ethiopia-natural-guji-uraga-g1-lot-20-05/,Ethiopia Natural Guji Uraga G1 Lot 20-05,94,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,58/78,NT $375/8 ounces
https://www.coffeereview.com/review/kenya-nyeri-muchoki-estate-aa/,Kenya Nyeri Muchoki Estate AA,94,"Chia-Yi, Taiwan","Nyeri growing region, south-central Kenya",Light,62/80,NT $350/8 ounces
https://www.coffeereview.com/review/fruity-espresso-blend-2/,Fruity Espresso Blend,95,"Hong Kong, China",Panama; Ethiopia; Kenya,Medium-Light,56/74,HKD $118/200 grams
https://www.coffeereview.com/review/ethiopia-yirgacheffe-cleopatra-natural/,Ethiopia Yirgacheffe Cleopatra Natural,94,"Taipei, Taiwan","Yirgacheffe growing region, southern Ethiopia",Medium-Light,56/76,NT $600/200 grams
https://www.coffeereview.com/review/ethiopia-yirgacheffe-dumerso-g1-natural/,Ethiopia Yirgacheffe Dumerso G1 Natural,94,"Bozeman, Montana","Yirgacheffe growing region, southern Ethiopia",Medium-Light,57/73,$18.95/12 ounces
https://www.coffeereview.com/review/guatemala-santa-felisa-solar-eclipse-gesha-natural/,Guatemala Santa Felisa Solar Eclipse Gesha Natural,94,"Taipei, Taiwan","Acatenango growing region, Guatemala",Light,64/80,NT $620/4 ounces
https://www.coffeereview.com/review/coral/,Coral,94,"Llayla District, Satipo Province, Peru","Llayla District, Satipo Province, Peru",Medium-Light,58/78,$10.00/250 grams
https://www.coffeereview.com/review/ethiopia-guji-goro-muda-washed-g1/,Ethiopia Guji Goro Muda Washed G1,95,"Kaohsiung City, Taiwan","Guji Zone, southern Ethiopia",Light,64/82,NT $450/8 ounces
https://www.coffeereview.com/review/ethiopian-guji-ana-sora-alcoholic-natural-g1/,Ethiopian Guji Ana Sora Alcoholic Natural G1,94,"Kaohsiung City, Taiwan","Guji Zone, southern Ethiopia",Medium-Light,60/80,NT $300/8 ounces
https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-gesha-2/,Panama Hacienda La Esmeralda Gesha,96,"Chicago, Illinois","Boquete growing region, western Panama",Medium-Light,58/78,$56.00/8 ounces
https://www.coffeereview.com/review/ethiopia-cup-of-excellence-guji-natural/,Ethiopia Cup of Excellence Guji Natural,95,"Minneapolis, Minnesota","West Guji Zone, Hambela Wamena Woreda, Ethiopia",Light,68/90,$19.95/4 ounces
https://www.coffeereview.com/review/ethiopia-sidama-telamo-fto-natural/,Ethiopia Sidama Telamo FTO Natural,95,"Berkeley, California","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,58/76,$23.00/12 ounces
https://www.coffeereview.com/review/ethiopia-guji-laayyoo-natural/,Ethiopia Guji Laayyoo Natural,94,"Minneapolis, Minnesota","Guji Zone, southern Ethiopia",Light,64/82,$24.95/12 ounces
https://www.coffeereview.com/review/magic-cat-kenya-civet-afca-toh-no-2-gatuya-factory-new-murarandia-aa/,Magic Cat Kenya Civet AFCA TOH NO.2 Gatuya Factory New Murarandia AA,94,"Taichung City, Taiwan","Murang'a County, central Kenya",Medium-Light,56/78,USD $206.00/8 ounces
https://www.coffeereview.com/review/ethiopia-grade-1-chelchele/,Ethiopia Grade 1 Chelchele,94,"San Diego, California","Yirgacheffe growing region, southern Ethiopia",Light,62/80,$22.00/12 ounces
https://www.coffeereview.com/review/ethiopia-natural-yirgacheffe-gr-1-cleopatra/,Ethiopia Natural Yirgacheffe Gr.1 Cleopatra,95,"Taoyuan, Taiwan","Yirgacheffe growing region, southern Ethiopia",Medium,47/73,NT $1100/8 ounces
https://www.coffeereview.com/review/taiwan-alishan-zhou-zhu-yuan-farm-estate-reserve-washed/,Taiwan Alishan Zhou-Zhu-Yuan Farm Estate Reserve Washed,94,"Taoyuan, Taiwan","Alishan, Taiwan",Medium,46/64,NT $1100/8 ounces
https://www.coffeereview.com/review/ethiopia-keramo-zero-oxygen-natural/,Ethiopia Keramo Zero Oxygen Natural,94,"Redding, California","Keramo Village, Sidama Region, Ethiopia",Medium-Light,60/78,$55.00/8 ounces
https://www.coffeereview.com/review/panama-elida-asd-natural/,Panama Elida ASD Natural,94,"Jersey City, New Jersey","Boquete growing region, western Panama",Light,62/80,$60.00/150 grams
https://www.coffeereview.com/review/peru-yanesha-geisha/,Peru Yanesha Geisha,94,"Kaohsiung City, Taiwan","Pasco Department, Villa Rica, Peru",Medium-Light,61/79,"NT $1,000/8 ounces"
https://www.coffeereview.com/review/ethiopia-guji-chembi/,Ethiopia Guji Chembi,95,"Keelung, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,58/76,NT $450/227 grams
https://www.coffeereview.com/review/kenya-nyeri-2/,Kenya Nyeri,94,"Taipei, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,57/77,NT $450/225 grams
https://www.coffeereview.com/review/kona-red-bourbon-anaerobic-washed-uluwehi-farm/,Kona Red Bourbon Anaerobic Washed Uluwehi Farm,95,"Minneapolis, Minnesota","Holualoa, Kona, Big Island of Hawai’i",Medium-Light,58/74,$29.95/4 ounces
https://www.coffeereview.com/review/wush-wush/,Wush Wush,95,"Floyd, Virginia","Sidama growing region, southern Ethiopia",Light,60/82,$20.99/12 ounces
https://www.coffeereview.com/review/honey-typica-anaerobic/,Honey Typica Anaerobic,95,"Captain Cook, Hawai’i","North Kona growing district, “Big Island” of Hawai’i",Medium-Light,56/74,$75.00/16 ounces
https://www.coffeereview.com/review/geisha/,Geisha,94,"Captain Cook, Hawaii","North Kona growing district, “Big Island” of Hawai’i",Medium-Light,55/71,$33.00/8 ounces
https://www.coffeereview.com/review/panama-abu-natural-asd-geisha-bop-gn11/,Panama Abu Natural ASD Geisha BOP GN11,96,"Chia-Yi, Taiwan","Boquete growing region, western Panama",Medium-Light,58/76,NT $1200/4 ounces
https://www.coffeereview.com/review/ethiopia-kochere-boji/,Ethiopia Kochere Boji,95,"Lexington, Virginia","Yirgacheffe growing region, southern Ethiopia",Medium-Light,60/77,$19.95/12 ounces
https://www.coffeereview.com/review/panama-finca-minerva-mirage-pacamara-bop-pac04/,Panama Finca Minerva-Mirage Pacamara BOP PAC04,95,"Chia-Yi, Taiwan","Boquete growing region, western Panama",Medium-Light,46/76,NT $600/4 ounces
https://www.coffeereview.com/review/tanzania-shimiligwanda/,Tanzania Shimiligwanda,94,"Lexington, Virginia","Songwe Region, southwestern Tanzania",Light,62/80,$17.95/12 ounces
https://www.coffeereview.com/review/ethiopia-natural-guji-blue-donkey-2020/,Ethiopia Natural Guji Blue-Donkey 2020,95,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,59/77,NT $325/8 ounces
https://www.coffeereview.com/review/kenya-washed-peaberry-rnyeusi/,Kenya Washed Peaberry Rnyeusi,94,"Chia-Yi, Taiwan","Central Province, Kenya",Medium-Light,52/74,NT $325/8 ounces
https://www.coffeereview.com/review/ethiopia-coe-2nd-place-washed-sidamo-rumudamo/,Ethiopia COE 2nd place Washed Sidamo Rumudamo,94,"Chia-Yi, Taiwan","Arbegona, Sidama (also Sidamo) growing region, south-central Ethiopia",Medium-Light,60/78,NT $350/20 grams
https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural-haru-suke-g1/,Ethiopia Yirgacheffe Natural Haru Suke G1,94,"Chia-Yi, Taiwan","Gedeo, Yirgacheffe growing region, south-central Ethiopia",Medium-Light,60/80,NT $310/8 ounces
https://www.coffeereview.com/review/finca-sophia-gesha-washed/,Finca Sophia Gesha Washed,98,"San Rafael, California","Nueva Suiza, Chiriquí, Panama",Medium-Light,58/76,$50.00/4 ounces
https://www.coffeereview.com/review/colombia-granja-la-esperanza-java-anaerobic/,Colombia Granja La Esperanza Java Anaerobic,95,"San Diego, California","Valle del Cauca growing region, Colombia",Medium-Light,53/73,$85.00/6 ounces
https://www.coffeereview.com/review/virtuoso-shantawene-ethiopia-daya-bensa-natural/,Shantawene Ethiopia Daya Bensa Natural,94,"San Diego, California","Sidamo (also Sidama) growing region, south-central Ethiopia",Light,62/80,$19.00/12 ounces
https://www.coffeereview.com/review/kenya-aa-faq/,Kenya AA FAQ,94,"Yilan, Taiwan",Kenya,Medium-Light,60/77,NT $330/200 grams
https://www.coffeereview.com/review/ardent-ethiopia-natural/,Ardent Ethiopia Natural,97,"Madison, Wisconsin","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,57/77,$35.00/8 ounces
https://www.coffeereview.com/review/kona-mocca-3/,Kona Mocca®,96,"Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai’i",Medium-Light,52/70,$74.95/8 ounces
https://www.coffeereview.com/review/holiday-coffee/,Holiday Coffee,94,"Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai’i",Medium-Light,54/74,$39.95/8 ounces
https://www.coffeereview.com/review/ethiopia-dur-feres-natural/,Ethiopia Dur Feres Natural,94,"Floyd, Virginia","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,60/78,$18.99/12 ounces
https://www.coffeereview.com/review/kenya-aa-ares-phoenix-special/,Kenya AA Ares Phoenix Special,96,"Taoyuan, Taiwan","Nyeri growing region, south-central Kenya",Medium,44/60,NT $900/8 ounces
https://www.coffeereview.com/review/esmeralda-estate-panama-geisha-3/,Esmeralda Estate Panama Geisha,94,"London, England","Boquete growing region, western Panama",NA,0/0,£45/10 capsules
https://www.coffeereview.com/review/gw01-finca-sophia-olympus-geisha/,GW01 Finca Sophia Olympus Geisha,98,"Yilan, Taiwan","Nueva Suiza, Chiriquí, Panama",Medium-Light,58/76,"NT $5,000/20 grams"
https://www.coffeereview.com/review/la-esperanza-colombian-natural-x-o/,La Esperanza Colombian Natural X.O.,94,"Durango, Colorado","Valle de Cauca, Colombia",Medium-Light,54/70,$16.95/12 ounces
https://www.coffeereview.com/review/taiwan-geisha-honey/,Taiwan Geisha Honey,94,"Minneapolis, Minnesota","Alishan, Taiwan",Light,62/80,$64.95/4 ounces
https://www.coffeereview.com/review/camilina-geisha-2/,Camilina Geisha,95,"San Diego, California","Piedra Candela, Chiriqui Province, western Panama",Medium-Light,60/78,$85.00/6 ounces
https://www.coffeereview.com/review/hacienda-la-esmeralda-buenos-aires-geisha-natural/,Hacienda La Esmeralda Buenos Aires Geisha Natural,95,"Topeka, Kansas","Jaramillo, Panama",Medium-Light,54/70,$65.00/8 ounces
https://www.coffeereview.com/review/ethiopia-sidama-bona-washed-g1/,Ethiopia Sidama Bona Washed G1,94,"Hsinchu, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,58/78,$29.00/8 ounces
https://www.coffeereview.com/review/sidama-extreme-papilio-washed/,Sidama Extreme Papilio Washed,94,"Taichung City, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,59/74,$25.00/12 ounces
https://www.coffeereview.com/review/finca-santa-isabel/,Finca Santa Isabel,94,"Antigua, Guatemala","Cobán growing region, Alta Verapaz, Guatemala",Medium-Light,55/73,$13.00/12 ounces
https://www.coffeereview.com/review/finca-san-carlos/,Finca San Carlos,94,"Antigua, Guatemala","Antigua growing region, Guatemala",Medium-Light,56/72,$13.00/12 ounces
https://www.coffeereview.com/review/ethiopia-natural-guji-d-minor-special-lot/,Ethiopia Natural Guji D Minor Special Lot,97,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,60/76,NT $400/8 ounces
https://www.coffeereview.com/review/2020-savage-auction-deborah-carbonic-macerated-natural-geisha/,2020 Savage Auction Deborah Carbonic-Macerated Natural Geisha,94,"Chia-Yi, Taiwan","Chiriqui, Boquete growing region, western Panama",Medium-Light,58/74,NT $750/4 ounces
https://www.coffeereview.com/review/costa-rica-cordillera-del-fuego/,Costa Rica Cordillera del Fuego,94,"Johns Creek, Georgia","Tarrazu, Costa Rica",Medium-Light,58/76,$29.99/10 ounces
https://www.coffeereview.com/review/ethiopia-bombe-mountains/,Ethiopia Bombe Mountains,94,"Jersey City, New Jersey","Bombe mountains, Sidama Region, southern Ethiopia",Medium-Light,58/76,$25.00/12 ounces
https://www.coffeereview.com/review/ethiopia-yirgacheffe-g1-natural-asfaw-maru/,Ethiopia Yirgacheffe G1 Natural Asfaw Maru,94,"Bozeman, Montana","Yirgacheffe growing region, southern Ethiopia",Medium-Light,52/70,$16.95/12 ounces
https://www.coffeereview.com/review/coffea-diversa-rume-sudan-winey/,Coffea Diversa Rume Sudan Winey,95,"Minneapolis, Minnesota","Suchitan, Guatemala",Light,64/84,$19.95/4 ounces
https://www.coffeereview.com/review/hawaii-puna-anaerobic-washed/,Hawai’i Puna Anaerobic Washed,94,"Minneapolis, Minnesota","Puna growing region, Big Island of Hawai’i",Medium-Light,58/76,$19.95/4 ounces
https://www.coffeereview.com/review/colombia-hacienda-casablanca/,Colombia Hacienda Casablanca,94,"Toronto, Ontario, Canada","Cundinamarca, Colombia",Medium-Light,62/78,US $20.00/12 ounces
https://www.coffeereview.com/review/ethiopia-natural-guji-kercha-lot-riverside/,Ethiopia Natural Guji Kercha Lot Riverside,94,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,58/78,NT $275/8 ounces
https://www.coffeereview.com/review/costa-rica-yellow-honey-lot-kinka-bear/,Costa Rica Yellow Honey Lot Kinka Bear,94,"Chia-Yi, Taiwan",Costa Rica,Medium-Light,52/70,NT $250/8 ounces
https://www.coffeereview.com/review/san-diego-natural/,San Diego Natural,95,"Madison, Wisconsin","Tarrazu, Costa Rica",Medium-Light,55/75,$17.90/12 ounces
https://www.coffeereview.com/review/buna-boka-1/,Buna Boka #1,94,"Madison, Wisconsin","idamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,60/78,$18.75/12 ounces
https://www.coffeereview.com/review/el-jardin/,El Jardin,94,"Madison, Wisconsin","Antioquia, Colombia",Medium-Light,58/74,$28.00/8 ounces
https://www.coffeereview.com/review/kenya-wachuri/,Kenya Wachuri,95,"San Rafael, California","Nyeri growing region, south-central Kenya",Medium,48/66,$22.00/12 ounces
https://www.coffeereview.com/review/kenya-baragwi-guama-ab/,Kenya Baragwi Guama AB,95,"Bedford, New Hampshire","Kirinyaga District, south-central Kenya",Medium-Light,60/80,$17.00/12 ounces
https://www.coffeereview.com/review/kenya-ares/,Kenya ARES,95,"Taipei, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,54/74,NT $380/115 grams
https://www.coffeereview.com/review/empress-kenya/,Empress Kenya,95,"Taipei, Taiwan","Kiambu growing region, south-central Kenya",Medium-Light,58/74,NT $550/225 grams
https://www.coffeereview.com/review/kenya-kiambu-ab-top-lot/,Kenya Kiambu AB Top Lot,94,"Chia-Yi, Taiwan","Kiambu growing region, south-central Kenya",Medium-Light,54/72,NT $450/227 grams
https://www.coffeereview.com/review/kenya-kiambu-maua-lot-ab/,Kenya Kiambu Maua Lot AB,94,"Chia-Yi, Taiwan","Kiambu growing region, south-central Kenya",Medium-Light,60/78,NT $325/8 ounces
https://www.coffeereview.com/review/kenya-thunguri-aa/,Kenya Thunguri AA,94,"Los Angeles, California","Kirinyaga District, south-central Kenya",Medium-Light,58/80,$21.95/12 ounces
https://www.coffeereview.com/review/kenya-kirinyaga-kabare-karani-aa/,Kenya Kirinyaga Kabare Karani AA,94,"Toronto, Ontario, Canada","Kirinyaga District, south-central Kenya",Medium-Light,60/78,CAD $22.00/225 grams
https://www.coffeereview.com/review/kenya-kirinyaga-kii/,Kenya Kirinyaga Kii,94,"Yilan, Taiwan","Kirinyaga District, south-central Kenya",Medium-Light,57/77,NT $500/200 grams
https://www.coffeereview.com/review/kenya-rungeto/,Kenya Rungeto,94,"Carlsbad, California","Kirinyaga District, south-central Kenya",Medium-Light,56/72,$23.00/12 ounces
https://www.coffeereview.com/review/kenya-aa-top-gatomboya/,Kenya AA Top Gatomboya,94,"Martinez, California","Nyeri growing region, south-central Kenya",Medium-Light,54/72,$12.00/8 ounces
https://www.coffeereview.com/review/heart-soul-espresso-blend/,Heart & Soul Espresso Blend,94,"Martinez, California",Guatemala; Ethiopia,Medium,50/70,$12.00/8 ounces
https://www.coffeereview.com/review/ethiopia-banko-gotiti-3/,Ethiopia Banko Gotiti,94,"San Diego, California","Kochere, Yirgacheffe growing region, south-central Ethiopia",Medium-Light,57/77,$20.00/12 ounces
https://www.coffeereview.com/review/ethiopia-yabitu-koba/,Ethiopia Yabitu Koba,94,"Santa Rosa Beach, Florida","Guji Zone, southern Ethiopia",Medium-Light,58/78,$20.00/12 ounces
https://www.coffeereview.com/review/ethiopia-banko-gotiti-2/,Ethiopia Banko Gotiti,94,"Topeka, Kansas","Kochere, Yirgacheffe growing region, south-central Ethiopia",Medium-Light,60/78,$19.50/12 ounces
https://www.coffeereview.com/review/rhapsody-of-dreams/,Rhapsody of Dreams,94,"Chia-Yi City, Taiwan","Kenya, Colombia",Medium-Light,58/74,NT $450/227 grams
https://www.coffeereview.com/review/lauras-reserve-sl34/,Laura’s Reserve SL34,95,"Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai'i",Medium-Light,60/78,$62.95/8 ounces
https://www.coffeereview.com/review/ethiopia-reko-yirgacheffe/,Ethiopia Reko Yirgacheffe,94,"Sacramento, California","Yirgacheffe growing region, Ethiopia",Medium-Light,60/76,$20.50/12 ounces
https://www.coffeereview.com/review/colombia-asobombo-inza/,Colombia Asobombo Inza,94,"Bedford, New Hampshire","Cauca, Colombia",Light,62/84,$16.00/12 ounces
https://www.coffeereview.com/review/ethiopia-sidamo-natural-twakok-g1/,Ethiopia Sidamo Natural Twakok G1,94,"Kaohsiung, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,52/72,NT $550/230 grams
https://www.coffeereview.com/review/panama-boquete-torre-lot-1-geisha-honey/,Panama Boquete Torre Lot #1 Geisha Honey,94,"Kaohsiung, Taiwan","Boquete, Panama",Light,62/80,NT $2500/100 grams
https://www.coffeereview.com/review/yellow-caturra/,Yellow Caturra (special lot),94,"Ka'u, Hawaii","Ka’u growing region, Big island of Hawai’i",Medium-Light,56/70,$15.00/4 ounces
https://www.coffeereview.com/review/hawaii-kilauea-volcano-yeast-fermentation-washed/,Hawai’i Kilauea Volcano Yeast Fermentation Washed,96,"Minneapolis, Minnesota","Puna, Big Island of Hawai’i",Medium-Light,58/76,$29.95/4 ounces
https://www.coffeereview.com/review/kona-pink-honey-black-rock-farm/,Kona Pink Honey Black Rock Farm,94,"Minneapolis, Minnesota","Kona, Big Island of Hawai’i",Medium-Light,58/78,$24.95/4 ounces
